organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-16 05:00:00,514528,1SPT,477337,t,SORA,Sora,PORZANA CAROLINA,Aves,177.18,299.91,0.81,0.21kHz,3.55kHz,3085585,2,Call,1,,f,1,Dominic Cormier,1388,,f,-48.43,-55.18,2,-0.000079,-0.008148,0.007721,-41.78,-62.07,-66.35,3,0.000016,-0.001984,0.004608,-46.73,-59.06,-63.04,2,-0.000125,-0.00354,0.003448,-49.02,-67.2,-69.89,2,0.000023,-0.001526,0.001526,-56.33,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477337,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6e309035-0b53-4095-b3ce-8e91f94163ae/f30ca131ead645b7b5b9afe8c38efd2a.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6e309035-0b53-4095-b3ce-8e91f94163ae/3d33a07b911a4e969ce706b02e437a98.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-16 05:00:00,514528,1SPT,477337,t,SORA,Sora,PORZANA CAROLINA,Aves,201.52,299.91,0.88,0.10kHz,3.35kHz,3085590,3,Call,1,,f,1,Dominic Cormier,1388,,f,-36.78,-48.72,2,-0.000178,-0.032837,0.02417,-29.67,-42.49,-54.29,5,0.000092,-0.012909,0.017059,-35.36,-42.23,-54.58,2,-0.000184,-0.019684,0.013794,-34.12,-47.84,-59.49,4,0.000093,-0.007507,0.010315,-39.73,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477337,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6e309035-0b53-4095-b3ce-8e91f94163ae/5a8f8853061b4354bad2d85d9c379e8f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6e309035-0b53-4095-b3ce-8e91f94163ae/173ad5c12f8b418f8c4de70201d718f8.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-16 05:00:00,514528,1SPT,477337,t,AMBI,American Bittern,BOTAURUS LENTIGINOSUS,Aves,213.32,299.91,1.96,0.05kHz,1.44kHz,3085598,1,Song,1,,f,1,Dominic Cormier,1388,,f,-40.36,-53.78,2,-0.00012,-0.018158,0.020294,-33.85,-42.92,-56.33,5,0.000089,-0.014862,0.013336,-36.56,-49.22,-63.27,4,-0.000103,-0.007477,0.007538,-42.46,-51.82,-66.37,11,0.000076,-0.00531,0.005432,-45.3,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477337,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6e309035-0b53-4095-b3ce-8e91f94163ae/16ac8ec5b8ba40219e61cb38b2648116.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6e309035-0b53-4095-b3ce-8e91f94163ae/2126d0e34b77494c979b26fe86f9f3cf.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,0.73,299.91,1.09,1.03kHz,3.81kHz,2914390,1,Song,1,,f,1,Avery Bartels,918,,f,-59.8,-63.7,3,0.000757,-0.001373,0.002594,-51.72,-73.47,-75.33,6,0,-0.000763,0.000671,-62.35,-59.17,-63.02,2,0.0008,-0.001129,0.002716,-51.32,-72.43,-74.45,4,0,-0.000793,0.000824,-61.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/d0e41fbd75314fc8983641c03194b73b.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/ac065648ad084a65a6218a17b9fe2233.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,1.78,299.91,1.29,1.91kHz,6.28kHz,2914393,2,Song,1,,f,1,Avery Bartels,918,,f,-63.55,-66.44,2,0.000414,-0.004395,0.005127,-45.8,-71.06,-73.76,3,0,-0.004028,0.003265,-47.9,-63.07,-65.7,2,0.000438,-0.001465,0.002167,-53.28,-70.21,-72.82,3,0,-0.001068,0.001129,-58.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/fb18fd3ec0b84c3586ff7238a1e98189.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/dc4c62b13b624eefb870799174cd4875.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,Aves,2.99,299.91,1.79,2.21kHz,6.59kHz,2914395,1,Song,1,,f,1,Avery Bartels,918,,f,-65.21,-67.8,2,0.000244,-0.001434,0.002197,-53.16,-69.13,-73.9,2,0,-0.001282,0.001312,-57.64,-65.01,-66.62,2,0.000254,-0.00177,0.001953,-54.19,-69.34,-72.87,3,0,-0.001312,0.001404,-57.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/89a1d3eeded548c284200ea8e5a87053.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/302b20cd4a4a41c692c18f670c7e6b6a.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,SORA,Sora,PORZANA CAROLINA,Aves,5.23,299.91,0.63,0.62kHz,2.58kHz,2914405,1,Song,1,,f,1,Avery Bartels,918,,f,-66.54,-67.88,3,0.000134,-0.001709,0.001587,-55.35,-74.17,-76.05,8,0,-0.000641,0.000671,-63.46,-66.32,-67.21,2,0.000171,-0.001434,0.00177,-55.04,-72.99,-75.26,7,0,-0.000702,0.000793,-62.01,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/7d43c6a4b9534b95a8d9e92f107b8372.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/a3a18c334a7d404ea82e4ebc63b8aac4.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,BLTE,Black Tern,CHLIDONIAS NIGER,Aves,5.83,299.91,4.70,0.57kHz,2.47kHz,2914411,1,Call,1,,f,1,Avery Bartels,918,,f,-60.68,-68.67,2,0.000083,-0.013885,0.009186,-37.15,-63.02,-76.29,2,0,-0.006866,0.00882,-41.09,-59.88,-68.38,2,0.000095,-0.002655,0.002991,-50.48,-72.02,-75.91,5,0,-0.000916,0.000763,-60.77,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/e58f9b9d8e104d18aab8447c1fcc8ae4.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/f4a990e7682a4cedb437cc5967a43910.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,6.81,299.91,1.35,3.35kHz,6.95kHz,2914397,1,Song,1,,f,1,Avery Bartels,918,,f,-60.68,-67.95,2,0.0001,-0.013885,0.009186,-37.15,-69.65,-74.55,2,0,-0.002686,0.002808,-51.03,-59.88,-66.93,2,0.000107,-0.002655,0.002991,-50.48,-66.11,-73.49,2,0,-0.001556,0.001465,-56.16,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/f6b10affe97749ca9b6d193e8d2c1f9f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/94bb486e304c45778e748ee19258b184.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,7.91,299.91,1.98,0.05kHz,1.34kHz,2914402,1,Song,1,,f,1,Avery Bartels,918,,f,-66.31,-68.67,2,0.000075,-0.002289,0.001801,-52.81,-72.31,-74.78,17,-0.000056,-0.000946,0.000732,-60.48,-64.01,-68.38,2,0.00008,-0.002167,0.002533,-51.93,-71.39,-74.46,9,-0.000059,-0.000916,0.000793,-60.77,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/a5d96d2c639a495a989622628b517587.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/80c5b8ac580b4badb576195b500b8551.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,Aves,13.36,299.91,1.25,2.01kHz,4.27kHz,2914401,1,Song,1,,f,1,Avery Bartels,918,,f,-66.83,-68.36,2,0.000009,-0.00174,0.001923,-54.32,-73.87,-76.99,7,0,-0.000671,0.000641,-63.46,-65.41,-67.65,2,0.000016,-0.001984,0.003204,-49.89,-72.12,-76.04,3,0,-0.000793,0.000793,-62.01,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/604087ca4a484f0ca47b36490533476c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/f13ddce6092d4b0980a1eeefa7dc9310.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,UNTR,Unidentified Trill,"",Aves,14.21,299.91,1.69,3.14kHz,6.13kHz,2914420,1,Song,1,,f,1,Avery Bartels,918,,f,-65.18,-68.03,2,-0.000002,-0.002136,0.002136,-53.41,-68.61,-74.78,2,0,-0.001373,0.001312,-57.24,-65.13,-67.29,2,0.000004,-0.002625,0.002075,-51.62,-70.72,-73.75,3,0,-0.001099,0.001099,-59.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/58a0e456c53a41639e758b7ed4fed25c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/23a8f2bdd6b748658008a613b75b1b21.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,COLO,Common Loon,GAVIA IMMER,Aves,15.38,299.91,0.43,0.10kHz,1.55kHz,2914414,1,Call,1,,f,1,Avery Bartels,918,,f,-65.56,-67.11,2,-0.000014,-0.001984,0.002136,-53.41,-70.27,-73.92,5,0.000007,-0.000916,0.000946,-60.48,-65.93,-66.89,2,0.000006,-0.00174,0.002075,-53.66,-70.34,-73.13,7,-0.000003,-0.000793,0.000885,-61.06,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/21bc0592e4da49e3b8244983dde3ca01.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/148cf1609d4448e4bad6a16daa807981.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,20.23,299.91,1.08,2.58kHz,5.77kHz,2914423,3,Song,1,,f,1,Avery Bartels,918,,f,-65.61,-67.82,2,-0.000029,-0.002075,0.002319,-52.69,-71.43,-74.38,2,0,-0.00119,0.001068,-58.49,-64.71,-67.33,3,-0.000019,-0.002625,0.00238,-51.62,-70.23,-73.43,2,0,-0.001251,0.001282,-57.84,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/25ccd3907e034b5c82c7407cbcf07263.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/bf7411bf3f994b46934819917b7b1776.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,Aves,30.09,299.91,2.50,2.01kHz,6.44kHz,2914428,1,Song,1,,f,1,Avery Bartels,918,,f,-60.46,-67.63,2,-0.000057,-0.003723,0.00351,-48.58,-61.06,-72.05,3,0,-0.00351,0.003418,-49.1,-58.88,-67.3,2,-0.000042,-0.004395,0.003937,-47.14,-59.34,-71.31,2,0,-0.00412,0.003845,-47.7,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/98c3beb7eed6457a85d9ca49568fd232.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/95d5c8ee62fd4484b1ece670918b7893.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,Aves,36.81,299.91,1.96,1.96kHz,5.51kHz,2914438,2,Call,1,,f,1,Avery Bartels,918,,f,-62.48,-68.67,2,-0.00006,-0.00238,0.002228,-52.47,-63.52,-74.52,2,0,-0.001648,0.001709,-55.35,-63.83,-67.91,2,-0.000053,-0.002228,0.002411,-52.36,-65.57,-73.61,3,0,-0.001648,0.001678,-55.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/4b146afbd29f4f71848d686676e49f26.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/734a610994c840ee80a06f48a062cc40.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,UNWT,Unidentified waterfowl,WATERFOWL SP.,Aves,46.89,299.91,2.24,0.15kHz,0.67kHz,2914479,1,Non-vocal,1,,f,1,Avery Bartels,918,,f,-62.63,-67.98,2,-0.000076,-0.003113,0.003387,-49.4,-67.5,-78.17,8,0.000024,-0.001282,0.001465,-56.68,-59.71,-67.26,2,-0.000069,-0.004517,0.00415,-46.9,-65.73,-77.06,5,0.000022,-0.001648,0.00177,-55.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/0bac80e291eb4ee2bf29ee81ab57d360.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/470ad7a3c3c44ceea14dcbc0a84cf89d.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,LEYE,Lesser Yellowlegs,TRINGA FLAVIPES,Aves,63.23,299.91,3.15,1.39kHz,2.52kHz,2914768,1,Song,1,,f,1,Avery Bartels,918,,f,-64.73,-68.03,2,-0.000084,-0.00296,0.002411,-50.57,-70.31,-78.8,4,0,-0.001129,0.001068,-58.94,-59.31,-67.42,4,-0.000081,-0.003204,0.002869,-49.89,-71.2,-78.14,3,0,-0.001007,0.000946,-59.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/136ecee453e8485d815353216a5b96eb.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/186758aa08484d9288140b7d48e14ef7.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,BOGU,Bonaparte's Gull,CHROICOCEPHALUS PHILADELPHIA,Aves,77.29,299.91,5.44,1.39kHz,5.30kHz,2914496,1,Call,1,,f,1,Avery Bartels,918,,f,-62.65,-68.35,2,-0.000091,-0.008087,0.004822,-41.84,-66.06,-73.55,2,0,-0.004791,0.006317,-43.99,-63.33,-67.99,2,-0.000087,-0.00296,0.003052,-50.31,-65.9,-72.75,2,0,-0.002594,0.002563,-51.72,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/f1bfbbb05e1749dcbaab0268e102214c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/3d41dd44ad324443a2952a02c2b56431.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,UNBI,Unidentified bird,"",Aves,142.67,299.91,1.25,1.29kHz,2.58kHz,2914527,1,Call,1,,f,1,Avery Bartels,918,,f,-66.4,-68.19,2,-0.000109,-0.002045,0.001801,-53.79,-75.42,-78.81,4,0,-0.001312,0.001221,-57.64,-66,-67.86,3,-0.0001,-0.001953,0.002045,-53.79,-75.36,-78.09,6,0,-0.000641,0.00061,-63.86,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/57aef315cb7e4cf6b8b2bb98c7ff3ea5.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/efeffbd03ae84788977e892614a87cc0.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,UNDU,Unidentified Duck,"",Aves,192.92,299.91,1.19,0.10kHz,2.06kHz,2914536,1,Call,1,,f,1,Avery Bartels,918,,f,-66.79,-68.43,2,-0.000118,-0.001831,0.001526,-54.75,-70.5,-74.05,4,0.00006,-0.000854,0.00119,-58.49,-65.94,-68.21,2,-0.000102,-0.001862,0.001862,-54.6,-70.49,-74.01,4,0.000052,-0.000885,0.000977,-60.21,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/42dab34704d94543ae9496b6ebea9485.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/8c88ccb6aabc4e629339151bcfc877ab.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,SORA,Sora,PORZANA CAROLINA,Aves,268.33,299.91,0.48,1.39kHz,3.35kHz,2914560,2,Call,1,,f,1,Avery Bartels,918,,f,-67.33,-67.99,2,-0.000108,-0.001648,0.001434,-55.66,-75.27,-76.57,3,0,-0.00061,0.000671,-63.46,-66.99,-67.67,2,-0.0001,-0.001709,0.001587,-55.35,-74.6,-76.37,3,0,-0.000641,0.000641,-63.86,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/0d60bf43f485486c857c20c2d7a45a77.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/58f5a652acb840ebba8664cd2ef6fb1a.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-19 05:15:00,514530,1SPT,477339,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,296.41,299.91,1.38,1.29kHz,5.56kHz,2914714,1,Song,1,,f,1,Avery Bartels,918,,f,-57.26,-67.51,2,-0.00011,-0.00415,0.004456,-47.02,-57.59,-72.39,3,0,-0.00415,0.004089,-47.64,-61.03,-67.19,2,-0.000113,-0.003143,0.003143,-50.05,-61.8,-71.36,2,0,-0.002808,0.002899,-50.75,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477339,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/fe8b663fe5b345169de308da09e26146.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/955f47ed-552a-4013-8c64-851d27ae1a1e/631d9f0103b54fe391ceff4a33222d73.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-20 07:45:00,514529,1SPT,477338,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,0.11,299.91,2.19,0.05kHz,2.99kHz,3085625,1,Song,1,,f,1,Dominic Cormier,1388,,f,-52.11,-64.45,3,0.00121,-0.001587,0.004639,-46.67,-54.72,-67.53,2,-0.000898,-0.003632,0.001282,-48.8,-52.11,-63.64,2,0.001216,-0.002075,0.0047,-46.56,-54.73,-66.64,3,-0.000902,-0.003448,0.001587,-49.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477338,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/347e0eeb-06b2-4794-96fe-0ab59f1e8a8b/45944e0ce95d421e84d9d498d526cc5d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/347e0eeb-06b2-4794-96fe-0ab59f1e8a8b/c0c4c6b64b5d433295a01db5ca08fcf1.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-20 07:45:00,514529,1SPT,477338,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,0.56,299.91,1.68,3.76kHz,7.67kHz,3085623,1,Song,1,,f,1,Dominic Cormier,1388,,f,-56.6,-64.45,4,0.000879,-0.001587,0.003357,-49.48,-72.72,-75.08,2,0,-0.00116,0.001099,-58.71,-56.45,-63.64,2,0.000898,-0.002075,0.003601,-48.87,-70.79,-73.84,2,0,-0.001221,0.00116,-58.27,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477338,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/347e0eeb-06b2-4794-96fe-0ab59f1e8a8b/c708eb967a6142f4bc5448544a87d97e.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/347e0eeb-06b2-4794-96fe-0ab59f1e8a8b/efc982a109cf4ec1bcecd2af57a5f3a9.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-20 07:45:00,514529,1SPT,477338,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,4.64,299.91,2.04,0.05kHz,1.49kHz,3085627,2,Song,1,,f,1,Dominic Cormier,1388,,f,-66.66,-68.63,2,0.000205,-0.003876,0.005646,-44.97,-70.41,-74.22,2,-0.000152,-0.001007,0.00061,-59.94,-65.49,-67.74,2,0.000231,-0.001556,0.001984,-54.05,-69.46,-72.85,3,-0.000172,-0.000977,0.000671,-60.21,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477338,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/347e0eeb-06b2-4794-96fe-0ab59f1e8a8b/fbf06655ebaa4959bdebff5a4261080c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/347e0eeb-06b2-4794-96fe-0ab59f1e8a8b/331c9be19edf4108a527f0032fef0f3d.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,168599-4-6,333794,2022-06-20 07:45:00,514529,1SPT,477338,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,5.33,299.91,1.16,2.16kHz,4.74kHz,3085630,1,Song,1,,f,1,Dominic Cormier,1388,,f,-66.74,-68.61,2,0.000192,-0.001343,0.00177,-55.04,-75.49,-76.79,2,0,-0.00061,0.000641,-63.86,-65.49,-67.74,2,0.000216,-0.001556,0.001862,-54.6,-73.55,-75.88,4,0,-0.000732,0.000763,-62.35,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477338,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/347e0eeb-06b2-4794-96fe-0ab59f1e8a8b/2efdb099bf0b41619366d9734740f9f4.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/347e0eeb-06b2-4794-96fe-0ab59f1e8a8b/2a451bd70fd74b71a211b19835c41a8e.flac
